event_id,event_date,city,category,order_id,ticket_qty,status,utm_source,utm_campaign,utm_content,sold_out
E011,2026-01-12,Warszawa,kids,O2887,1,confirmed,tiktok,arcydziela-mozarta,story-1,false
E013,2026-01-14,Gdańsk,adults,O2051,2,confirmed,google,beethoven-live,banner-a,false
E013,2026-01-14,Gdańsk,kids,O2889,1,confirmed,google,wielka-gala-operowa,banner-a,false
E014,2026-01-15,Wrocław,adults,O2055,3,confirmed,facebook,koncerty-muzyki-klasycznej,banner-b,false
E014,2026-01-15,Wrocław,kids,O2890,1,confirmed,facebook,wieczor-z-filharmonia,banner-b,false
E015,2026-01-16,Poznań,adults,O2059,1,confirmed,instagram,chopin-na-zywo,video-1,false
E015,2026-01-16,Poznań,kids,O2891,1,confirmed,instagram,orkiestra-symfoniczna,video-1,false
E016,2026-01-17,Łódź,adults,O2063,2,confirmed,tiktok,kameralna-scena-klasyczna,carousel-1,false
E016,2026-01-17,Łódź,kids,O2892,1,confirmed,tiktok,arcydziela-mozarta,carousel-1,false
E017,2026-01-18,Lublin,adults,O2067,3,confirmed,newsletter,beethoven-live,search-1,false
E017,2026-01-18,Lublin,kids,O2893,1,confirmed,newsletter,wielka-gala-operowa,search-1,false
E018,2026-01-19,Szczecin,adults,O2071,1,confirmed,google,koncerty-muzyki-klasycznej,story-1,false
E018,2026-01-19,Szczecin,kids,O2894,1,confirmed,google,wieczor-z-filharmonia,story-1,false
E019,2026-01-20,Katowice,adults,O2075,2,confirmed,facebook,chopin-na-zywo,story-2,false
E019,2026-01-20,Katowice,kids,O2895,1,confirmed,facebook,orkiestra-symfoniczna,story-2,false
E020,2026-01-21,Białystok,adults,O2079,3,confirmed,instagram,kameralna-scena-klasyczna,banner-a,false
E020,2026-01-21,Białystok,kids,O2896,1,confirmed,instagram,arcydziela-mozarta,banner-a,false
E021,2026-01-22,Warszawa,adults,O2083,1,confirmed,tiktok,beethoven-live,banner-b,false
E021,2026-01-22,Warszawa,kids,O2897,1,confirmed,tiktok,wielka-gala-operowa,banner-b,false
E022,2026-01-23,Kraków,adults,O2087,2,confirmed,newsletter,koncerty-muzyki-klasycznej,video-1,false
E022,2026-01-23,Kraków,kids,O2898,1,confirmed,newsletter,wieczor-z-filharmonia,video-1,false
E023,2026-01-24,Gdańsk,adults,O2091,3,confirmed,google,chopin-na-zywo,carousel-1,false
E023,2026-01-24,Gdańsk,kids,O2899,1,confirmed,google,orkiestra-symfoniczna,carousel-1,false
E024,2026-01-25,Wrocław,adults,O2095,1,confirmed,facebook,kameralna-scena-klasyczna,search-1,false
E024,2026-01-25,Wrocław,kids,O2900,1,confirmed,facebook,arcydziela-mozarta,search-1,false
E026,2026-01-27,Łódź,adults,O2103,3,confirmed,tiktok,beethoven-live,story-2,false
E026,2026-01-27,Łódź,kids,O2902,1,confirmed,tiktok,wielka-gala-operowa,story-2,false
E027,2026-01-28,Lublin,adults,O2107,1,confirmed,newsletter,koncerty-muzyki-klasycznej,banner-a,false
E027,2026-01-28,Lublin,kids,O2903,1,confirmed,newsletter,wieczor-z-filharmonia,banner-a,false
E028,2026-01-29,Szczecin,adults,O2111,2,confirmed,google,chopin-na-zywo,banner-b,false
E028,2026-01-29,Szczecin,kids,O2904,1,confirmed,google,orkiestra-symfoniczna,banner-b,false
E029,2026-01-30,Katowice,adults,O2115,3,confirmed,facebook,kameralna-scena-klasyczna,video-1,false
E029,2026-01-30,Katowice,kids,O2905,1,confirmed,facebook,arcydziela-mozarta,video-1,false
E030,2026-01-31,Białystok,adults,O2119,1,confirmed,instagram,beethoven-live,carousel-1,false
E030,2026-01-31,Białystok,kids,O2906,1,confirmed,instagram,wielka-gala-operowa,carousel-1,false
E031,2026-02-01,Warszawa,adults,O2123,2,confirmed,tiktok,koncerty-muzyki-klasycznej,search-1,false
E031,2026-02-01,Warszawa,kids,O2907,1,confirmed,tiktok,wieczor-z-filharmonia,search-1,false
E032,2026-02-02,Kraków,adults,O2127,3,confirmed,newsletter,chopin-na-zywo,story-1,false
E032,2026-02-02,Kraków,kids,O2908,1,confirmed,newsletter,orkiestra-symfoniczna,story-1,false
E033,2026-02-03,Gdańsk,adults,O2131,1,confirmed,google,kameralna-scena-klasyczna,story-2,false
E033,2026-02-03,Gdańsk,kids,O2909,1,confirmed,google,arcydziela-mozarta,story-2,false
E034,2026-02-04,Wrocław,adults,O2135,2,confirmed,facebook,beethoven-live,banner-a,false
E034,2026-02-04,Wrocław,kids,O2910,1,confirmed,facebook,wielka-gala-operowa,banner-a,false
E035,2026-02-05,Poznań,adults,O2139,3,confirmed,instagram,koncerty-muzyki-klasycznej,banner-b,false
E035,2026-02-05,Poznań,kids,O2911,1,confirmed,instagram,wieczor-z-filharmonia,banner-b,false
E036,2026-02-06,Łódź,adults,O2143,1,confirmed,tiktok,chopin-na-zywo,video-1,false
E036,2026-02-06,Łódź,kids,O2912,1,confirmed,tiktok,orkiestra-symfoniczna,video-1,false
E037,2026-02-07,Lublin,adults,O2147,2,confirmed,newsletter,kameralna-scena-klasyczna,carousel-1,false
E037,2026-02-07,Lublin,kids,O2913,1,confirmed,newsletter,arcydziela-mozarta,carousel-1,false
E038,2026-02-08,Szczecin,adults,O2151,3,confirmed,google,beethoven-live,search-1,false
E038,2026-02-08,Szczecin,kids,O2914,1,confirmed,google,wielka-gala-operowa,search-1,false
E039,2026-02-09,Katowice,adults,O2155,1,confirmed,facebook,koncerty-muzyki-klasycznej,story-1,false
E039,2026-02-09,Katowice,kids,O2915,1,confirmed,facebook,wieczor-z-filharmonia,story-1,false
E041,2026-02-11,Warszawa,adults,O2163,3,confirmed,tiktok,chopin-na-zywo,banner-a,false
E041,2026-02-11,Warszawa,kids,O2917,1,confirmed,tiktok,orkiestra-symfoniczna,banner-a,false
E042,2026-02-12,Kraków,adults,O2167,1,confirmed,newsletter,kameralna-scena-klasyczna,banner-b,false
E042,2026-02-12,Kraków,kids,O2918,1,confirmed,newsletter,arcydziela-mozarta,banner-b,false
E043,2026-02-13,Gdańsk,adults,O2171,2,confirmed,google,beethoven-live,video-1,false
E043,2026-02-13,Gdańsk,kids,O2919,1,confirmed,google,wielka-gala-operowa,video-1,false
E044,2026-02-14,Wrocław,adults,O2175,3,confirmed,facebook,koncerty-muzyki-klasycznej,carousel-1,false
E044,2026-02-14,Wrocław,kids,O2920,1,confirmed,facebook,wieczor-z-filharmonia,carousel-1,false
E045,2026-02-15,Poznań,adults,O2179,1,confirmed,instagram,chopin-na-zywo,search-1,false
E045,2026-02-15,Poznań,kids,O2921,1,confirmed,instagram,orkiestra-symfoniczna,search-1,false
E046,2026-02-16,Łódź,adults,O2183,2,confirmed,tiktok,kameralna-scena-klasyczna,story-1,false
E046,2026-02-16,Łódź,kids,O2922,1,confirmed,tiktok,arcydziela-mozarta,story-1,false
E047,2026-02-17,Lublin,adults,O2187,3,confirmed,newsletter,beethoven-live,story-2,false
E047,2026-02-17,Lublin,kids,O2923,1,confirmed,newsletter,wielka-gala-operowa,story-2,false
E048,2026-02-18,Szczecin,adults,O2191,1,confirmed,google,koncerty-muzyki-klasycznej,banner-a,false
E048,2026-02-18,Szczecin,kids,O2924,1,confirmed,google,wieczor-z-filharmonia,banner-a,false
E049,2026-02-19,Katowice,adults,O2195,2,confirmed,facebook,chopin-na-zywo,banner-b,false
E049,2026-02-19,Katowice,kids,O2925,1,confirmed,facebook,orkiestra-symfoniczna,banner-b,false
E050,2026-02-20,Białystok,adults,O2199,3,confirmed,instagram,kameralna-scena-klasyczna,video-1,false
E050,2026-02-20,Białystok,kids,O2926,1,confirmed,instagram,arcydziela-mozarta,video-1,false
E051,2026-02-21,Warszawa,adults,O2203,1,confirmed,tiktok,beethoven-live,carousel-1,false
E051,2026-02-21,Warszawa,kids,O2927,1,confirmed,tiktok,wielka-gala-operowa,carousel-1,false
E052,2026-02-22,Kraków,adults,O2207,2,confirmed,newsletter,koncerty-muzyki-klasycznej,search-1,false
E052,2026-02-22,Kraków,kids,O2928,1,confirmed,newsletter,wieczor-z-filharmonia,search-1,false
E053,2026-02-23,Gdańsk,adults,O2211,3,confirmed,google,chopin-na-zywo,story-1,false
E053,2026-02-23,Gdańsk,kids,O2929,1,confirmed,google,orkiestra-symfoniczna,story-1,false
E054,2026-02-24,Wrocław,adults,O2215,1,confirmed,facebook,kameralna-scena-klasyczna,story-2,false
E054,2026-02-24,Wrocław,kids,O2930,1,confirmed,facebook,arcydziela-mozarta,story-2,false
E056,2026-02-26,Łódź,adults,O2223,3,confirmed,tiktok,beethoven-live,banner-b,false
E056,2026-02-26,Łódź,kids,O2931,1,confirmed,tiktok,wielka-gala-operowa,banner-b,false
E057,2026-02-27,Lublin,adults,O2227,1,confirmed,newsletter,koncerty-muzyki-klasycznej,video-1,false
E057,2026-02-27,Lublin,kids,O2932,1,confirmed,newsletter,wieczor-z-filharmonia,video-1,false
E058,2026-02-28,Szczecin,adults,O2231,2,confirmed,google,chopin-na-zywo,carousel-1,false
E058,2026-02-28,Szczecin,kids,O2933,1,confirmed,google,orkiestra-symfoniczna,carousel-1,false
E059,2026-03-01,Katowice,adults,O2235,3,confirmed,facebook,kameralna-scena-klasyczna,search-1,false
E059,2026-03-01,Katowice,kids,O2934,1,confirmed,facebook,arcydziela-mozarta,search-1,false
E060,2026-03-02,Białystok,adults,O2239,1,confirmed,instagram,beethoven-live,story-1,false
E060,2026-03-02,Białystok,kids,O2935,1,confirmed,instagram,wielka-gala-operowa,story-1,false
E061,2026-03-03,Warszawa,adults,O2243,2,confirmed,tiktok,koncerty-muzyki-klasycznej,story-2,false
E061,2026-03-03,Warszawa,kids,O2936,1,confirmed,tiktok,wieczor-z-filharmonia,story-2,false
E062,2026-03-04,Kraków,adults,O2247,3,confirmed,newsletter,chopin-na-zywo,banner-a,false
E062,2026-03-04,Kraków,kids,O2937,1,confirmed,newsletter,orkiestra-symfoniczna,banner-a,false
E063,2026-03-05,Gdańsk,adults,O2251,1,confirmed,google,kameralna-scena-klasyczna,banner-b,false
E063,2026-03-05,Gdańsk,kids,O2938,1,confirmed,google,arcydziela-mozarta,banner-b,false
E064,2026-03-06,Wrocław,adults,O2255,2,confirmed,facebook,beethoven-live,video-1,false
E064,2026-03-06,Wrocław,kids,O2939,1,confirmed,facebook,wielka-gala-operowa,video-1,false
E065,2026-03-07,Poznań,adults,O2259,3,confirmed,instagram,koncerty-muzyki-klasycznej,carousel-1,false
E065,2026-03-07,Poznań,kids,O2940,1,confirmed,instagram,wieczor-z-filharmonia,carousel-1,false
E066,2026-03-08,Łódź,adults,O2263,1,confirmed,tiktok,chopin-na-zywo,search-1,false
E066,2026-03-08,Łódź,kids,O2941,1,confirmed,tiktok,orkiestra-symfoniczna,search-1,false
E067,2026-03-09,Lublin,adults,O2267,2,confirmed,newsletter,kameralna-scena-klasyczna,story-1,false
E067,2026-03-09,Lublin,kids,O2942,1,confirmed,newsletter,arcydziela-mozarta,story-1,false
E068,2026-03-10,Szczecin,adults,O2271,3,confirmed,google,beethoven-live,story-2,false
E068,2026-03-10,Szczecin,kids,O2943,1,confirmed,google,wielka-gala-operowa,story-2,false
E069,2026-03-11,Katowice,adults,O2275,1,confirmed,facebook,koncerty-muzyki-klasycznej,banner-a,false
E069,2026-03-11,Katowice,kids,O2944,1,confirmed,facebook,wieczor-z-filharmonia,banner-a,false
E071,2026-03-13,Warszawa,adults,O2283,3,confirmed,tiktok,chopin-na-zywo,video-1,false
E071,2026-03-13,Warszawa,kids,O2946,1,confirmed,tiktok,orkiestra-symfoniczna,video-1,false
E072,2026-03-14,Kraków,adults,O2287,1,confirmed,newsletter,kameralna-scena-klasyczna,carousel-1,false
E072,2026-03-14,Kraków,kids,O2947,1,confirmed,newsletter,arcydziela-mozarta,carousel-1,false
E040,2026-03-15,Białystok,adults,O2159,2,confirmed,instagram,beethoven-live,story-2,false
E040,2026-03-15,Białystok,kids,O2916,1,confirmed,instagram,wielka-gala-operowa,story-2,false
E073,2026-03-15,Gdańsk,adults,O2291,2,confirmed,google,koncerty-muzyki-klasycznej,search-1,false
E073,2026-03-15,Gdańsk,kids,O2948,1,confirmed,google,wieczor-z-filharmonia,search-1,false
E012,2026-03-15,Kraków,adults,O2047,1,confirmed,newsletter,chopin-na-zywo,story-2,false
E012,2026-03-15,Kraków,kids,O2888,1,confirmed,newsletter,orkiestra-symfoniczna,story-2,false
E025,2026-03-15,Poznań,adults,O2099,2,confirmed,instagram,kameralna-scena-klasyczna,story-1,false
E025,2026-03-15,Poznań,kids,O2901,1,confirmed,instagram,arcydziela-mozarta,story-1,false
E074,2026-03-16,Wrocław,adults,O2295,3,confirmed,facebook,beethoven-live,story-1,false
E074,2026-03-16,Wrocław,kids,O2949,1,confirmed,facebook,wielka-gala-operowa,story-1,false
E075,2026-03-17,Poznań,adults,O2299,1,confirmed,instagram,koncerty-muzyki-klasycznej,story-2,false
E075,2026-03-17,Poznań,kids,O2950,1,confirmed,instagram,wieczor-z-filharmonia,story-2,false
E076,2026-03-18,Łódź,adults,O2303,2,confirmed,tiktok,chopin-na-zywo,banner-a,false
E076,2026-03-18,Łódź,kids,O2951,1,confirmed,tiktok,orkiestra-symfoniczna,banner-a,false
E077,2026-03-19,Lublin,adults,O2307,3,confirmed,newsletter,kameralna-scena-klasyczna,banner-b,false
E077,2026-03-19,Lublin,kids,O2952,1,confirmed,newsletter,arcydziela-mozarta,banner-b,false
E078,2026-03-20,Szczecin,adults,O2311,1,confirmed,google,beethoven-live,video-1,false
E078,2026-03-20,Szczecin,kids,O2953,1,confirmed,google,wielka-gala-operowa,video-1,false
E079,2026-03-21,Katowice,adults,O2315,2,confirmed,facebook,koncerty-muzyki-klasycznej,carousel-1,false
E079,2026-03-21,Katowice,kids,O2954,1,confirmed,facebook,wieczor-z-filharmonia,carousel-1,false
E080,2026-03-22,Białystok,adults,O2319,3,confirmed,instagram,chopin-na-zywo,search-1,false
E080,2026-03-22,Białystok,kids,O2955,1,confirmed,instagram,orkiestra-symfoniczna,search-1,false
E081,2026-03-23,Warszawa,adults,O2323,1,confirmed,tiktok,kameralna-scena-klasyczna,story-1,false
E081,2026-03-23,Warszawa,kids,O2956,1,confirmed,tiktok,arcydziela-mozarta,story-1,false
E082,2026-03-24,Kraków,adults,O2327,2,confirmed,newsletter,beethoven-live,story-2,false
E082,2026-03-24,Kraków,kids,O2957,1,confirmed,newsletter,wielka-gala-operowa,story-2,false
E083,2026-03-25,Gdańsk,adults,O2331,3,confirmed,google,koncerty-muzyki-klasycznej,banner-a,false
E083,2026-03-25,Gdańsk,kids,O2958,1,confirmed,google,wieczor-z-filharmonia,banner-a,false
E084,2026-03-26,Wrocław,adults,O2335,1,confirmed,facebook,chopin-na-zywo,banner-b,false
E084,2026-03-26,Wrocław,kids,O2959,1,confirmed,facebook,orkiestra-symfoniczna,banner-b,false
E086,2026-03-28,Łódź,adults,O2343,3,confirmed,tiktok,kameralna-scena-klasyczna,carousel-1,false
E086,2026-03-28,Łódź,kids,O2961,1,confirmed,tiktok,arcydziela-mozarta,carousel-1,false
E087,2026-03-29,Lublin,adults,O2347,1,confirmed,newsletter,beethoven-live,search-1,false
E087,2026-03-29,Lublin,kids,O2962,1,confirmed,newsletter,wielka-gala-operowa,search-1,false
E088,2026-03-30,Szczecin,adults,O2351,2,confirmed,google,koncerty-muzyki-klasycznej,story-1,false
E088,2026-03-30,Szczecin,kids,O2963,1,confirmed,google,wieczor-z-filharmonia,story-1,false
E089,2026-03-31,Katowice,adults,O2355,3,confirmed,facebook,chopin-na-zywo,story-2,false
E089,2026-03-31,Katowice,kids,O2964,1,confirmed,facebook,orkiestra-symfoniczna,story-2,false
E090,2026-04-01,Białystok,adults,O2359,1,confirmed,instagram,kameralna-scena-klasyczna,banner-a,false
E090,2026-04-01,Białystok,kids,O2965,1,confirmed,instagram,arcydziela-mozarta,banner-a,false
E091,2026-04-02,Warszawa,adults,O2363,2,confirmed,tiktok,beethoven-live,banner-b,false
E091,2026-04-02,Warszawa,kids,O2966,1,confirmed,tiktok,wielka-gala-operowa,banner-b,false
E092,2026-04-03,Kraków,adults,O2367,3,confirmed,newsletter,koncerty-muzyki-klasycznej,video-1,false
E092,2026-04-03,Kraków,kids,O2967,1,confirmed,newsletter,wieczor-z-filharmonia,video-1,false
E093,2026-04-04,Gdańsk,adults,O2371,1,confirmed,google,chopin-na-zywo,carousel-1,false
E093,2026-04-04,Gdańsk,kids,O2968,1,confirmed,google,orkiestra-symfoniczna,carousel-1,false
E094,2026-04-05,Wrocław,adults,O2375,2,confirmed,facebook,kameralna-scena-klasyczna,search-1,false
E094,2026-04-05,Wrocław,kids,O2969,1,confirmed,facebook,arcydziela-mozarta,search-1,false
E095,2026-04-06,Poznań,adults,O2379,3,confirmed,instagram,beethoven-live,story-1,false
E095,2026-04-06,Poznań,kids,O2970,1,confirmed,instagram,wielka-gala-operowa,story-1,false
E096,2026-04-07,Łódź,adults,O2383,1,confirmed,tiktok,koncerty-muzyki-klasycznej,story-2,false
E096,2026-04-07,Łódź,kids,O2971,1,confirmed,tiktok,wieczor-z-filharmonia,story-2,false
E097,2026-04-08,Lublin,adults,O2387,2,confirmed,newsletter,chopin-na-zywo,banner-a,false
E097,2026-04-08,Lublin,kids,O2972,1,confirmed,newsletter,orkiestra-symfoniczna,banner-a,false
E098,2026-04-09,Szczecin,adults,O2391,3,confirmed,google,kameralna-scena-klasyczna,banner-b,false
E098,2026-04-09,Szczecin,kids,O2973,1,confirmed,google,arcydziela-mozarta,banner-b,false
E099,2026-04-10,Katowice,adults,O2395,1,confirmed,facebook,beethoven-live,video-1,false
E099,2026-04-10,Katowice,kids,O2974,1,confirmed,facebook,wielka-gala-operowa,video-1,false
E101,2026-04-12,Warszawa,adults,O2403,3,confirmed,tiktok,koncerty-muzyki-klasycznej,search-1,false
E101,2026-04-12,Warszawa,kids,O2976,1,confirmed,tiktok,wieczor-z-filharmonia,search-1,false
E102,2026-04-13,Kraków,adults,O2407,1,confirmed,newsletter,chopin-na-zywo,story-1,false
E102,2026-04-13,Kraków,kids,O2977,1,confirmed,newsletter,orkiestra-symfoniczna,story-1,false
E103,2026-04-14,Gdańsk,adults,O2411,2,confirmed,google,kameralna-scena-klasyczna,story-2,false
E103,2026-04-14,Gdańsk,kids,O2978,1,confirmed,google,arcydziela-mozarta,story-2,false
E104,2026-04-15,Wrocław,adults,O2415,3,confirmed,facebook,beethoven-live,banner-a,false
E104,2026-04-15,Wrocław,kids,O2979,1,confirmed,facebook,wielka-gala-operowa,banner-a,false
E105,2026-04-16,Poznań,adults,O2419,1,confirmed,instagram,koncerty-muzyki-klasycznej,banner-b,false
E105,2026-04-16,Poznań,kids,O2980,1,confirmed,instagram,wieczor-z-filharmonia,banner-b,false
E106,2026-04-17,Łódź,adults,O2423,2,confirmed,tiktok,chopin-na-zywo,video-1,false
E106,2026-04-17,Łódź,kids,O2981,1,confirmed,tiktok,orkiestra-symfoniczna,video-1,false
E107,2026-04-18,Lublin,adults,O2427,3,confirmed,newsletter,kameralna-scena-klasyczna,carousel-1,false
E107,2026-04-18,Lublin,kids,O2982,1,confirmed,newsletter,arcydziela-mozarta,carousel-1,false
E108,2026-04-19,Szczecin,adults,O2431,1,confirmed,google,beethoven-live,search-1,false
E108,2026-04-19,Szczecin,kids,O2983,1,confirmed,google,wielka-gala-operowa,search-1,false
E070,2026-04-20,Białystok,adults,O2279,2,confirmed,instagram,koncerty-muzyki-klasycznej,banner-b,false
E070,2026-04-20,Białystok,kids,O2945,1,confirmed,instagram,wieczor-z-filharmonia,banner-b,false
E109,2026-04-20,Katowice,adults,O2435,2,confirmed,facebook,chopin-na-zywo,story-1,false
E109,2026-04-20,Katowice,kids,O2984,1,confirmed,facebook,orkiestra-symfoniczna,story-1,false
E110,2026-04-21,Białystok,adults,O2439,3,confirmed,instagram,kameralna-scena-klasyczna,story-2,false
E110,2026-04-21,Białystok,kids,O2985,1,confirmed,instagram,arcydziela-mozarta,story-2,false
E111,2026-04-22,Warszawa,adults,O2443,1,confirmed,tiktok,beethoven-live,banner-a,false
E111,2026-04-22,Warszawa,kids,O2986,1,confirmed,tiktok,wielka-gala-operowa,banner-a,false
E112,2026-04-23,Kraków,adults,O2447,2,confirmed,newsletter,koncerty-muzyki-klasycznej,banner-b,false
E112,2026-04-23,Kraków,kids,O2987,1,confirmed,newsletter,wieczor-z-filharmonia,banner-b,false
E113,2026-04-24,Gdańsk,adults,O2451,3,confirmed,google,chopin-na-zywo,video-1,false
E113,2026-04-24,Gdańsk,kids,O2988,1,confirmed,google,orkiestra-symfoniczna,video-1,false
E114,2026-04-25,Wrocław,adults,O2455,1,confirmed,facebook,kameralna-scena-klasyczna,carousel-1,false
E114,2026-04-25,Wrocław,kids,O2989,1,confirmed,facebook,arcydziela-mozarta,carousel-1,false
E116,2026-04-27,Łódź,adults,O2463,3,confirmed,tiktok,beethoven-live,story-1,false
E116,2026-04-27,Łódź,kids,O2990,1,confirmed,tiktok,wielka-gala-operowa,story-1,false
E117,2026-04-28,Lublin,adults,O2467,1,confirmed,newsletter,koncerty-muzyki-klasycznej,story-2,false
E117,2026-04-28,Lublin,kids,O2991,1,confirmed,newsletter,wieczor-z-filharmonia,story-2,false
E118,2026-04-29,Szczecin,adults,O2471,2,confirmed,google,chopin-na-zywo,banner-a,false
E118,2026-04-29,Szczecin,kids,O2992,1,confirmed,google,orkiestra-symfoniczna,banner-a,false
E119,2026-04-30,Katowice,adults,O2475,3,confirmed,facebook,kameralna-scena-klasyczna,banner-b,false
E119,2026-04-30,Katowice,kids,O2993,1,confirmed,facebook,arcydziela-mozarta,banner-b,false
E120,2026-05-01,Białystok,adults,O2479,1,confirmed,instagram,beethoven-live,video-1,false
E120,2026-05-01,Białystok,kids,O2994,1,confirmed,instagram,wielka-gala-operowa,video-1,false
E121,2026-05-02,Warszawa,adults,O2483,2,confirmed,tiktok,koncerty-muzyki-klasycznej,carousel-1,false
E121,2026-05-02,Warszawa,kids,O2995,1,confirmed,tiktok,wieczor-z-filharmonia,carousel-1,false
E122,2026-05-03,Kraków,adults,O2487,3,confirmed,newsletter,chopin-na-zywo,search-1,false
E122,2026-05-03,Kraków,kids,O2996,1,confirmed,newsletter,orkiestra-symfoniczna,search-1,false
E123,2026-05-04,Gdańsk,adults,O2491,1,confirmed,google,kameralna-scena-klasyczna,story-1,false
E123,2026-05-04,Gdańsk,kids,O2997,1,confirmed,google,arcydziela-mozarta,story-1,false
E124,2026-05-05,Wrocław,adults,O2495,2,confirmed,facebook,beethoven-live,story-2,false
E124,2026-05-05,Wrocław,kids,O2998,1,confirmed,facebook,wielka-gala-operowa,story-2,false
E125,2026-05-06,Poznań,adults,O2499,3,confirmed,instagram,koncerty-muzyki-klasycznej,banner-a,false
E125,2026-05-06,Poznań,kids,O2999,1,confirmed,instagram,wieczor-z-filharmonia,banner-a,false
E100,2026-05-11,Białystok,adults,O2399,2,confirmed,instagram,chopin-na-zywo,carousel-1,false
E100,2026-05-11,Białystok,kids,O2975,1,confirmed,instagram,orkiestra-symfoniczna,carousel-1,false
E085,2026-05-11,Poznań,adults,O2339,2,confirmed,instagram,kameralna-scena-klasyczna,video-1,false
E085,2026-05-11,Poznań,kids,O2960,1,confirmed,instagram,arcydziela-mozarta,video-1,false
E510,2026-07-01,Białystok,adults,O3009,1,confirmed,google,beethoven-live,carousel-1,false
E510,2026-07-01,Białystok,kids,O2509,1,confirmed,google,wielka-gala-operowa,carousel-1,false
E503,2026-07-01,Gdańsk,adults,O2502,3,confirmed,tiktok,koncerty-muzyki-klasycznej,carousel-1,false
E503,2026-07-01,Gdańsk,kids,O3002,1,confirmed,tiktok,wieczor-z-filharmonia,carousel-1,false
E509,2026-07-01,Katowice,adults,O2508,3,confirmed,newsletter,chopin-na-zywo,video-1,false
E509,2026-07-01,Katowice,kids,O3008,1,confirmed,newsletter,orkiestra-symfoniczna,video-1,false
E502,2026-07-01,Kraków,adults,O3001,1,confirmed,instagram,kameralna-scena-klasyczna,video-1,false
E502,2026-07-01,Kraków,kids,O2501,2,confirmed,instagram,arcydziela-mozarta,video-1,false
E506,2026-07-01,Łódź,adults,O3005,1,confirmed,facebook,beethoven-live,story-2,true
E506,2026-07-01,Łódź,kids,O2505,3,cancelled,facebook,wielka-gala-operowa,story-2,true
E507,2026-07-01,Lublin,adults,O2506,1,confirmed,instagram,koncerty-muzyki-klasycznej,banner-a,false
E507,2026-07-01,Lublin,kids,O3006,1,confirmed,instagram,wieczor-z-filharmonia,banner-a,false
E505,2026-07-01,Poznań,adults,O2504,2,confirmed,google,chopin-na-zywo,story-1,false
E505,2026-07-01,Poznań,kids,O3004,1,confirmed,google,orkiestra-symfoniczna,story-1,false
E508,2026-07-01,Szczecin,adults,O3007,1,confirmed,tiktok,kameralna-scena-klasyczna,banner-b,false
E508,2026-07-01,Szczecin,kids,O2507,2,confirmed,tiktok,arcydziela-mozarta,banner-b,false
E501,2026-07-01,Warszawa,adults,O2500,1,confirmed,facebook,beethoven-live,banner-b,false
E501,2026-07-01,Warszawa,kids,O3000,1,confirmed,facebook,wielka-gala-operowa,banner-b,false
E504,2026-07-01,Wrocław,adults,O3003,1,confirmed,newsletter,koncerty-muzyki-klasycznej,search-1,false
E504,2026-07-01,Wrocław,kids,O2503,1,confirmed,newsletter,wieczor-z-filharmonia,search-1,false
E520,2026-07-02,Białystok,adults,O3019,1,confirmed,google,chopin-na-zywo,story-2,false
